_id,ltable_ID,rtable_ID,ltable_Title,ltable_Developer,ltable_Publisher,ltable_Platform,ltable_Genre,ltable_Rating,ltable_ReleaseDate,ltable_CleanRDate,rtable_Title,rtable_Developer,rtable_Publisher,rtable_Platform,rtable_Genre,rtable_Rating,rtable_ReleaseDate,rtable_CleanRDate,gold_label
342444,a6953,b2976,Starcraft II: Wings of Liberty,Blizzard Entertainment,Blizzard Entertainment,Macintosh|PC,Strategy|Real-Time,9.0,27 Jul 2010,2010-07-27,Grand Theft Auto: Episodes From Liberty City,Rockstar North|Rockstar Toronto (PC),Rockstar Games,PC|PlayStation 3|Xbox 360,Third-Person|Action|Sandbox|Shooter,8.3,29 October 2009,2009-10-29,0
244107,a2017,b2044,Dragon Warrior I & II,TOSE|ChunSoft,Enix Corporation,Game Boy Color|Super Nintendo,Compilation,8.6,27 Sep 2000,2000-09-27,Dragon Warrior Monsters 2: Cobi's Journey,Tose,Enix,Game Boy Advance|Game Boy Color,Role-Playing,9.4,15 September 2001,2001-09-15,0
497126,a4348,b4367,Metal Gear Solid 3: Snake Eater,Kojima Productions|KCEJ,Konami|Atari SA,3DS|PlayStation 2,Adventure|Action,9.3,17 Nov 2004,2004-11-17,Metal Gear Solid 3: Snake Eater,Konami Computer Entertainment Japan / Kojima Productions,Konami,Nintendo 3DS|PlayStation 2|PlayStation 3|PlayStation 4|PlayStation Vita|Xbox 360,Stealth action,9.2,17 November 2004,2004-11-17,1
166039,a1520,b1500,Dance on Broadway,Longtail Studios,Ubisoft,PlayStation 3|Wii,Music/Rhythm,4.2,15 Jun 2010,2010-06-15,Dance Central,Harmonix Music Systems,MTV Games,Xbox 360,Music|Rhythm|Exercise,8.0,04 November 2010,2010-11-04,0
240583,a2001,b2032,Dragon Quest Heroes: Rocket Slime,TOSE|Square Enix,Square Enix,DS,Adventure|Action,8.4,19 Sep 2006,2006-09-19,Dragon Quest VIII: Journey of the Cursed King,Level-5,Square Enix,iOS|Nintendo 3DS|PlayStation 2,Role-Playing,8.7,15 November 2005,2005-11-15,0
254666,a6099,b2137,Rollers of the Realm,Phantom Compass,ATLUS|Arc System Works,PC|PlayStation 4|PlayStation Vita,Pinball,6.8,18 Nov 2014,2014-11-18,Dungeon of the Endless,AMPLITUDE Studios,AMPLITUDE Studios,PC,Top-Down|Real-Time|Turn-Based|Adventure|Roguelike|Role-Playing,7.9,11 December 2013,2013-12-11,0
115328,a1017,b1051,Call of Duty: Black Ops II,Treyarch,Activision|Square Enix,PC|PlayStation 3|Wii U|Xbox 360,Shooter|3D|Action|First-Person,7.0,12 Nov 2012,2012-11-12,Call of Duty: Black Ops - Multiplayer,,,PC,,7.1,,,0
35492,a5254,b292,Orcs Must Die!,Robot Entertainment,Robot Entertainment|Mastertronic,PC|Xbox 360,Strategy|Real-Time,8.0,5 Oct 2011,2011-10-05,All Zombies Must Die!,Doublesix,Square Enix,PC|PlayStation 3|Xbox 360,Shooter,5.3,27 December 2011,2011-12-27,0
780741,a7130,b6750,Super Mario Maker,Nintendo,Nintendo,3DS|Wii U,Action|2D|Platformer,8.5,11 Sep 2015,2015-09-11,Super Mario Maker,Nintendo EAD Group No. 4,Nintendo,Wii U,Platform|Sandbox,8.5,11 September 2015,2015-09-11,1
258614,a6207,b2167,Samurai Warriors: Katana,Omega Force,Koei,Wii,Tactical|Action|First-Person|Shooter,6.1,16 Jan 2008,2008-01-16,Dynasty Warriors 6,Omega Force,Koei,PC|PlayStation 2|PlayStation 3|Xbox 360,Hack and slash|Action,6.6,19 February 2008,2008-02-19,0
584021,a5446,b5174,Pillars of Eternity,Obsidian Entertainment|Paradox Arctic,Paradox Interactive|Encore Software|Inc.,Linux|Macintosh|PC|PlayStation 4|Xbox One,Role-Playing,8.5,26 Mar 2015,2015-03-26,Pillars of Eternity,Obsidian Entertainment,Paradox Interactive,Linux|Mac|PC|PlayStation 4,Top-Down|Real-Time|Role-Playing,8.3,26 March 2015,2015-03-26,1
856296,a7568,b7232,The Legend of Zelda: Majora's Mask,GREZZO|Nintendo,Nintendo,3DS|Nintendo 64,Adventure|Action,9.0,25 Oct 2000,2000-10-25,The Legend of Heroes: Trails of Blue,Nihon Falcom,,PlayStation Vita|PSP,Role-Playing,9.1,,,0
52441,a432,b483,Assassin's Creed Chronicles: India,Climax Group,Ubisoft,PC|PlayStation 4|Xbox One,Adventure|Action,6.4,12 Jan 2016,2016-01-12,Assassin's Creed: Syndicate - The Last Maharaja,,Ubisoft,PC|PlayStation 4|Xbox One,Action|Adventure,6.3,01 March 2016,2016-03-01,0
788645,a7152,b6779,Super Robot Taisen OG Saga: Endless Frontier,Monolith Soft,Bandai Namco Games|ATLUS,DS,Role-Playing,8.1,29 Apr 2009,2009-04-29,Super Robot Taisen OG Saga: Endless Frontier,Banpresto|Monolith Soft,JP: Namco Bandai Games|NA: Atlus,Nintendo DS,Role-playing,7.8,28 April 2009,2009-04-28,1
535914,a4744,b4721,Naruto: Clash of Ninja Revolution,8ing/Raizing,Tomy Corporation,Wii,Action|3D|Fighting,7.8,23 Oct 2007,2007-10-23,Naruto: Clash of Ninja Revolution,Tomy,D3 Publisher,Wii,Action|Adventure,5.3,23 October 2007,2007-10-23,1
838609,a7665,b7143,The Shield: The Game,Point of View,Aspyr,PC|PlayStation 2,Shooter|Third-Person|3D|Action,5.2,9 Jan 2007,2007-01-09,The Godfather: The Game,EA Redwood Shores|Headgate Studios|Babaroga,Electronic Arts,PC|PlayStation 2|PlayStation 3|PSP|Wii|Xbox|Xbox 360,Action|Adventure,7.3,21 March 2006,2006-03-21,0
585325,a54,b5188,7 Wonders of the Ancient World,Hot Lava Games|MumboJumbo,MumboJumbo|Funsta,DS|iOS (iPhone/iPad)|PC|PlayStation 2|PSP,Puzzle,6.7,2 Feb 2007,2007-02-02,Pirates of the Caribbean: At World's End,Eurocom,Buena Vista Games,PC|PlayStation 2|PlayStation 3|PSP|Xbox 360,,5.9,22 May 2007,2007-05-22,0
664488,a6316,b5984,Serious Sam 3: BFE,Croteam,Devolver Digital|Zoo Corporation|Mastertronic,Linux|Macintosh|PC|PlayStation 3|Xbox 360,First-Person|Shooter|3D|Action,7.8,23 Apr 2011,2011-04-23,Serious Sam HD: The Second Encounter,Croteam,Devolver Digital,PC|Xbox 360,First-Person|Shooter,7.4,28 April 2010,2010-04-28,0
540011,a4770,b4742,Naruto: Uzumaki Chronicles 2,Racjin,Atari SA|Bandai Namco Games|Bandai|Namco Bandai Games,PlayStation 2,Action,7.6,4 Sep 2007,2007-09-04,Naruto: Ultimate Ninja 2,CyberConnect2,Namco Bandai Games,PlayStation 2,Fighting,6.8,12 June 2007,2007-06-12,0
166183,a1507,b1502,Dance Dance Revolution Extreme,Konami|KCET,Konami,Arcade Games|PlayStation 2,Music/Rhythm,8.3,21 Sep 2004,2004-09-21,Dance Dance Revolution Extreme,Konami Computer Entertainment Tokyo,Konami,PlayStation 2,Music|Exercise,7.7,21 September 2004,2004-09-21,1
18863,a123,b180,Adventure Time: The Secret of the Nameless Kingdom,WayForward,Little Orbit|Bergsala-Lightweight,3DS|PC|PlayStation 3|PlayStation Vita|Xbox 360,Action|Adventure,2.3,18 Nov 2014,2014-11-18,Adventure Time: Finn and Jake's Epic Quest,NGD Studios,Cartoon Network Games,PC,Action|Adventure,5.3,11 April 2014,2014-04-11,0
767397,a1100,b6673,Castlevania: Lords of Shadow 2,Mercury Steam,Konami,PC|PlayStation 3|Xbox 360,Action|Adventure,7.5,25 Feb 2014,2014-02-25,Styx: Master of Shadows,Cyanide Studio,Focus Home Interactive,PC|PlayStation 4|Xbox One,Action,7.2,07 October 2014,2014-10-07,0
619300,a3963,b5546,Lords of the Realm II,Impressions Games,Sierra Entertainment|Rebellion,PC,Strategy,8.3,31 Oct 1996,1996-10-31,Realms of the Haunting,Gremlin Interactive,Gremlin Interactive|Interplay|KISS|Funbox Media,PC,First-Person|Point-and-Click|Action|Adventure|Shooter|Survival|Survival Horror,7.5,31 December 1996,1996-12-31,0
613841,a8275,b5486,Vegas Tycoon,Deep Red,Global Star Software|Frogster Interactive|Strategy First|Empire Interactive,PC,Management|Strategy,7.3,15 Jan 2004,2004-01-15,Railroad Tycoon 3,PopTop Software,Gathering of Developers,PC,Simulation,7.0,27 October 2003,2003-10-27,0
876078,a7805,b7327,Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,TOSE,Capcom|Buena Vista Interactive|Buena Vista Games,PlayStation 2|Xbox,Adventure|Survival|3D|Action,7.9,10 Oct 2005,2005-10-10,The Nightmare Before Christmas: Oogie's Revenge,Capcom,Buena Vista Games,PlayStation 2,Action|Adventure,7.3,10 October 2005,2005-10-10,1
310847,a2653,b2662,Flower Sun and Rain,h.a.n.d. Inc.|Grasshopper Manufacture,Marvelous|Xseed Games|Rising Star Games|Victor Interactive Software,DS|PlayStation 2,3D|Third-Person|Adventure,6.3,16 Jun 2009,2009-06-16,Flower Sun and Rain,Grasshopper Manufacture|h.a.n.d. (DS version),JP: Victor Interactive|Marvelous Entertainment|NA: Xseed Games|EU: Rising Star Games,Nintendo DS,Adventure,6.7,14 November 2008,2008-11-14,1
742262,a6920,b6548,Star Wars: Jedi Starfighter,LucasArts|Secret Level,Activision|LucasArts|Electronic Arts|Disney Interactive Studios,PlayStation 2|PlayStation 4|Xbox,Simulation,7.7,10 Mar 2002,2002-03-10,Star Wars Racer Revenge,Rainbow Studios,LucasArts,PlayStation 2|PlayStation 4,Racing,6.5,12 February 2002,2002-02-12,0
673505,a925,b6043,Broken Sword 5: The Serpent's Curse,Revolution Software,Revolution Software|Koch Media|Deep Silver,Android|iOS (iPhone/iPad)|Linux|Macintosh|Mobile|PC|PlayStation 4|PlayStation Vita|Xbox One,Adventure,7.4,4 Dec 2013,2013-12-04,Shantae and the Pirate's Curse,WayForward Technologies|Inti Creates,,Nintendo 2DS|Nintendo 3DS|PC|PlayStation 4|Wii U|Xbox One,Platform,8.1,23 October 2014,2014-10-23,0
10610,a7319,b136,Tekken 3D Prime Edition,Arika,Bandai Namco Games|Namco Bandai Games,3DS,Fighting|Action|3D,6.7,14 Feb 2012,2012-02-14,Acceleration of Suguri X Edition,Rockin' Android,Sony Computer Entertainment,PC|PlayStation 3,Fighting,5.0,2012,2012-01-01,0
85815,a214,b777,Alien Shooter: Vengeance,Sigma-Team,Virtual Programming|cdv Software|1C|Focus Multimedia,Macintosh|PC,Action,7.8,16 Feb 2007,2007-02-16,Black Rock Shooter: The Game,Imageepoch,Imageepoch,PSP,Action|Role-Playing,7.7,,,0
232027,a4072,b2010,Magic Ball 2: New Worlds,Dream Dale,Big Fish Games|MumboJumbo,PC,Puzzle,8.6,30 Dec 2004,2004-12-30,Dragon Ball Z: Super Butouden 2,,Bandai,Super Nintendo,Fighting,5.9,,,0
230966,a4072,b2006,Magic Ball 2: New Worlds,Dream Dale,Big Fish Games|MumboJumbo,PC,Puzzle,8.6,30 Dec 2004,2004-12-30,Dragon Ball Z: Sagas,Avalanche Software,Atari,Nintendo GameCube|PlayStation 2|Xbox,Action|Adventure,5.4,22 March 2005,2005-03-22,0
346681,a3044,b3021,Grotesque Tactics 2: Dungeons & Donuts,Silent Dreams,Headup Games|Meridian4,PC,Turn-Based|Strategy,5.5,21 Nov 2011,2011-11-21,Grotesque Tactics 2: Dungeons and Donuts,Silent Dreams|Headup Games,Meridian4,PC,Adventure|Role-Playing,6.0,21 November 2011,2011-11-21,1
235525,a2003,b2019,Dragon Quest III,Square Enix|TOSE|ChunSoft|Heart Beat,Square Enix|Enix Corporation|Enix America|Inc.,3DS|Android|Game Boy Color|iOS (iPhone/iPad)|Mobile|NES|PlayStation 4|Super Nintendo,Role-Playing,8.7,December 1996,1996-12-01,Dragon Fantasy,Muteki Corporation,,PlayStation 3|PlayStation Vita,Role-Playing,6.8,,,0
227372,a1973,b1994,Dragon Ball Z: Budokai 3,Dimps Corporation,Atari SA|Bandai,PlayStation 2,3D|Fighting|Action,9.0,16 Nov 2004,2004-11-16,Dragon Ball Z: Budokai 3,Dimps,Namco Bandai Games|Atari|Bandai,PlayStation 2|Xbox 360,Action|Fighting,8.1,16 November 2004,2004-11-16,1
365237,a3190,b3201,Hatsune Miku: Project Diva f,Sega,Sega,PlayStation 3|PlayStation Vita,Music/Rhythm,8.6,27 Aug 2013,2013-08-27,Hatsune Miku: Project DIVA Future Tone,Sega,Sega,PlayStation 4,Music/Rhythm,8.0,,,0
68204,a593,b626,Batman: The Enemy Within - The Telltale Series,Telltale Games,Telltale Games|Warner Bros. Interactive Entertainment,Android|iOS (iPhone/iPad)|Macintosh|PC|PlayStation 4|Xbox One,Adventure,8.2,8 Aug 2017,2017-08-08,Batman: The Enemy Within - Episode 1: The Enigma,Telltale Games,Telltale Games,PC|PlayStation 4|Xbox One,Point-and-Click|Third-Person|Adventure,8.1,08 August 2017,2017-08-08,1
294097,a2568,b2550,Final Fantasy Crystal Chronicles,Square Enix,Nintendo,GameCube,Role-Playing|Action,8.0,9 Feb 2004,2004-02-09,Final Fantasy III (Original),Square,Square,Emulated|NES|Nintendo DS|PlayStation|PSP|Super Nintendo,Role-Playing,7.8,,,0
889609,a7732,b7465,The Walking Dead: Season Two - A Telltale Games Series,Telltale Games,Telltale Games|Square Enix,Android|iOS (iPhone/iPad)|Macintosh|PC|PlayStation 3|PlayStation 4|PlayStation Vita|Xbox 360|Xbox One,Action|Adventure,8.3,17 Dec 2013,2013-12-17,The Walking Dead: Season 2 - Episode 4: Amid The Ruins,Telltale Games,Telltale Games,Android|PC|PlayStation 3|PlayStation 4|PlayStation Vita|Xbox 360|Xbox One,Point-and-Click|Third-Person|Adventure,8.2,22 July 2014,2014-07-22,0
336089,a2907,b2895,Global Agenda,Hi-Rez Studios,Iceberg Interactive|Hi-Rez Studios,PC,MMO|Role-Playing,7.3,1 Feb 2010,2010-02-01,Global Agenda,Hi-Rez Studios,Hi-Rez Studios,PC,Third-Person Shooter,5.8,01 February 2010,2010-02-01,1
763580,a7049,b6652,Strike Suit Zero,Born Ready Games,Born Ready Games,Android|Linux|Macintosh|PC|PlayStation 4|Xbox One,Flight|Simulation|VR,6.9,23 Jan 2013,2013-01-23,Strike Suit Zero,Born Ready Games,Born Ready Games,PC,Flight Combat,7.0,23 January 2013,2013-01-23,1
9422,a72,b120,A World of Keflings,NinjaBee,NinjaBee|Microsoft Game Studios,PC|Wii U|Xbox 360,Strategy,7.9,22 Dec 2010,2010-12-22,A World of Keflings,NinjaBee,Microsoft Studios,PC|Xbox 360,Simulation,6.7,22 December 2010,2010-12-22,1
16700,a3057,b172,GT Advance 2: Rally Racing,MTO,MTO|THQ,Game Boy Advance,Driving/Racing|Simulation,8.2,30 Jun 2002,2002-06-30,Advance Wars 2: Black Hole Rising,Intelligent Systems,Nintendo,Game Boy Advance|Wii U,Turn-based tactics,8.3,23 June 2003,2003-06-23,0
454734,a4037,b4052,Madden NFL 08,Exient Entertainment|EA Tiburon,EA Sports,DS|GameCube|Macintosh|PC|PlayStation 2|PlayStation 3|PSP|Wii|Xbox|Xbox 360,Sports|Team-Based|Football (American)|Simulation,7.8,14 Aug 2007,2007-08-14,Madden NFL 09,EA Tiburon,EA Sports,PlayStation 2|PlayStation 3|Wii|Xbox 360,Sports,7.0,12 August 2008,2008-08-12,0
953210,a8401,b8085,Warhammer 40000: Kill Team,Nomad Games|THQ Warrington,Sega|THQ,PC|PlayStation 3|Xbox 360,3D|Action|Shooter|Third-Person,7.3,13 Jul 2011,2011-07-13,Warhammer 40000: Kill Team,THQ,THQ,PC|PlayStation 3|Xbox 360,Third-Person Shooter,6.3,13 July 2011,2011-07-13,1
945130,a8701,b8040,WWF No Mercy,Aki Corp.,THQ,Nintendo 64,Fighting|Wrestling|Action,8.8,17 Nov 2000,2000-11-17,WWF No Mercy,Asmik Ace Entertainment|AKI Corporation,THQ,Nintendo 64,Fighting,8.3,17 November 2000,2000-11-17,1
802681,a7221,b6841,Sword of the Berserk: Guts' Rage,Yuke's,ASCII Entertainment|Eidos Interactive,Dreamcast,3D|Beat-'Em-Up|Action,8.0,29 Feb 2000,2000-02-29,Sword of the Berserk: Guts' Rage,Yuke's,Eidos Interactive,Dreamcast,Action|Hack and slash,7.1,15 March 2000,2000-03-15,1
530449,a4814,b4652,NBA 2K12,2K Sports|Visual Concepts|Virtuos,2K Sports,iOS (iPhone/iPad)|PC|PlayStation 2|PlayStation 3|PSP|Wii|Xbox 360,Sports|Team-Based|Basketball|Simulation,8.4,4 Oct 2011,2011-10-04,NBA 2K13,Visual Concepts,2K Games,PC|PlayStation 3|Wii U|Xbox 360,Sports,7.8,02 October 2012,2012-10-02,0
917567,a5503,b7732,Playman Winter Games (2004),Mr. Goodliving,Mr. Goodliving|RealNetworks,Mobile,Sports,8.8,18 Dec 2004,2004-12-18,Transformers (2004),Melbourne House,Atari,PlayStation 2,Third-Person|Shooter,8.5,11 May 2004,2004-05-11,0
701225,a6657,b6304,Sonic CD (1995),Sonic Team,Sega|Expert Software,PC,Action|2D|Platformer,8.0,26 Aug 1996,1996-08-26,Sonic Chaos,Aspect,Sega,Emulated|Nintendo GameCube|Sega Game Gear|Sega Master System,Platform,6.2,,,0
920774,a8062,b7755,Trials Fusion,RedLynx,Ubisoft,PC|PlayStation 4|Xbox 360|Xbox One,Arcade|Driving/Racing,7.4,15 Apr 2014,2014-04-15,Trials Fusion,RedLynx,Ubisoft,PC|PlayStation 4|Xbox 360|Xbox One,Platform|Racing,7.6,15 April 2014,2014-04-15,1
565488,a5260,b4992,Ori and the Blind Forest,Mon Studios,Microsoft Game Studios,PC|Xbox One,Action|2D|Platformer,9.0,11 Mar 2015,2015-03-11,Ori and the Blind Forest: Definitive Edition,Moon Studios,Microsoft Studios,PC|Xbox One,Platform,8.8,11 March 2016,2016-03-11,0
688009,a6477,b6154,Silent Hill: Downpour,Vatra|Konami,Konami,PlayStation 3|Xbox 360,Action|Adventure|Survival|3D,7.8,13 Mar 2012,2012-03-13,Silent Hill 2: Born From A Wish,Konami,Konami,PC|PlayStation 2|PlayStation 3|Xbox|Xbox 360,Survival Horror,8.0,,,0
420047,a3733,b3723,Kirby's Dream Course,HAL Labs,Nintendo,Super Nintendo,Sports|Golf|Arcade,8.3,February 1995,1995-02-01,Kirby's Avalanche,HAL Laboratory|Compile,Nintendo,Super Nintendo,Puzzle,7.8,25 April 1995,1995-04-25,0
115079,a1021,b1050,Call of Duty: Ghosts,Infinity Ward|Treyarch,Activision|Square Enix,PC|PlayStation 3|PlayStation 4|Wii U|Xbox 360|Xbox One,Action|First-Person|Shooter|3D,5.8,5 Nov 2013,2013-11-05,Call of Duty: Black Ops II - Zombies,,,PC,,5.0,,,0
967376,a720,b8226,Bionicle Heroes,Amaze Entertainment|Traveller's Tales,Electronic Arts|Eidos Interactive,DS|Game Boy Advance|GameCube|PC|PlayStation 2|Wii|Xbox 360,3D|Action|First-Person|Shooter,6.6,14 Nov 2006,2006-11-14,World Heroes,Alpha Denshi,SNK,Neo Geo|Super Nintendo,Fighting,5.9,,,0
74577,a617,b655,Battleborn,Gearbox Software,2K Games,PC|PlayStation 4|Xbox One,Action|First-Person|Shooter|3D,7.1,3 May 2016,2016-05-03,Battleborn,Gearbox Software,2K Games,PC|PlayStation 4|Xbox One,First-Person|Shooter,6.6,,,1
853788,a7570,b7226,The Legend of Zelda: Oracle of Ages/Seasons,Flagship|Nintendo,Nintendo|Capcom,Game Boy Color,Adventure|Action,9.0,13 May 2001,2001-05-13,The Legend of Dragoon,SCEI,Sony Computer Entertainment,PlayStation|PlayStation 3|PlayStation Vita,Role-playing,8.3,11 June 2000,2000-06-11,0
271846,a2321,b2319,EverQuest II,Sony Online Entertainment,Sony Online Entertainment|Square Enix|Deep Silver|Ubisoft,PC,MMO|Role-Playing,7.7,8 Nov 2004,2004-11-08,EverQuest II,Sony Online Entertainment,Sony Online Entertainment,PC,Massively Multiplayer|Role-Playing,7.4,04 November 2004,2004-11-04,1
497636,a4354,b4370,Metal Gear Solid: Portable Ops,Kojima Productions,Konami,PSP,Adventure|Action,9.0,5 Dec 2006,2006-12-05,Metal Gear Solid: Digital Graphic Novel,Kojima Productions,Konami,PSP,Hidden Object|Interactive Art,6.6,12 June 2006,2006-06-12,0
486954,a4310,b4293,Mega Man Xtreme 2,Capcom,Capcom,Game Boy Color,Action|2D|Platformer,7.7,30 Oct 2001,2001-10-30,Mega Man Battle Network 2,Capcom Production Studio 2,Capcom,Emulated|Game Boy Advance,,8.2,17 June 2002,2002-06-17,0
808484,a2545,b6895,Fighter Destiny 2,Opus,Imagineer|SouthPeak Games,Nintendo 64,Fighting|Action|3D,7.0,14 Jul 2000,2000-07-14,Tales of Destiny (PS2),Namco Tales Studio,Namco,PlayStation 2,Role-playing,8.0,,,0
298129,a2452,b2569,Fantasy General,SSI,Mindscape Inc.|SSI,PC,Strategy|Turn-Based,8.1,29 Feb 1996,1996-02-29,Final Fantasy Type-0,Square Enix 1st Production Department,Square Enix,PlayStation 4|PSP|Xbox One,Real-Time|Action|Role-Playing,7.1,,,0
594010,a5597,b5286,Power Stone,Capcom,Capcom|Eidos Interactive,Arcade Games|Dreamcast,3D|Action|Fighting,8.2,31 Aug 1999,1999-08-31,Power Stone 2,Capcom,Capcom,Dreamcast|PC,Arena Fighting,8.2,23 August 2000,2000-08-23,0
703756,a6677,b6322,Sonic Rush Adventure,Dimps Corporation,Sega|Nintendo,DS,Platformer|Action|2D,8.4,18 Sep 2007,2007-09-18,Sonic Rush Adventure,Sonic Team|Dimps,Sega,Nintendo DS,Platformer|Action,7.1,18 September 2007,2007-09-18,1
576891,a3831,b5119,Legacy: Dark Shadows,Razbor Studios,GMX Media|Tri Synergy,PC,Third-Person|Adventure|3D,4.7,19 Nov 2004,2004-11-19,Perfect Dark Zero,Rare,Microsoft Game Studios,Xbox 360|Xbox One,First-person shooter|stealth,5.3,17 November 2005,2005-11-17,0
304103,a2618,b2604,Fire Fight,Chaos Works,Electronic Arts,PC,Action,8.0,31 May 1996,1996-05-31,Final Fight 3,Capcom,Capcom,Super Nintendo|Wii U,Beat 'em up,7.0,January 1996,1996-01-01,0
40996,a3697,b377,Kingdom Hearts: Chain of Memories,Jupiter Corporation,Square Enix|Nintendo,Game Boy Advance|PlayStation 2,Action|Role-Playing,8.3,7 Dec 2004,2004-12-07,Another Code: Two Memories,Cing,Nintendo,Emulated|Nintendo 3DS|Nintendo DS,Adventure,7.0,26 September 2005,2005-09-26,0
749599,a6940,b6568,Star Wars: The Force Unleashed II,LucasArts|Red Fly Studio,LucasArts|Disney Interactive Studios,DS|PC|PlayStation 3|Wii|Xbox 360,Action,7.2,26 Oct 2010,2010-10-26,Star Wars: The Force Unleashed - Ultimate Sith Edition,LucasArts,LucasArts,PC|PlayStation 3|Xbox 360,Third-Person|Action|Adventure,6.6,15 December 2009,2009-12-15,0
229645,a1962,b2003,Dragon Ball GT: Final Bout,TOSE,Bandai|Atari SA,PlayStation,2D|Fighting|Action,5.7,31 Jul 1997,1997-07-31,Dragon Ball Z: Idainaru Dragon Ball Densetsu,TOSE,Bandai,PlayStation|Sega Saturn,Action|Fighting,7.5,,,0
