_id,ltable_ID,rtable_ID,ltable_Title,ltable_Developer,ltable_Publisher,ltable_Platform,ltable_Genre,ltable_Rating,ltable_ReleaseDate,ltable_CleanRDate,rtable_Title,rtable_Developer,rtable_Publisher,rtable_Platform,rtable_Genre,rtable_Rating,rtable_ReleaseDate,rtable_CleanRDate,gold_label
526771,a4634,b4596,Mount & Blade,Taleworlds,Paradox Interactive|GamersGate,PC,Role-Playing,8.6,16 Sep 2008,2008-09-16,Mount & Blade,TaleWorlds,Paradox Interactive,PC,Simulation,7.9,16 September 2008,2008-09-16,1
691177,a4398,b6190,Mickey's Racing Adventure,Rare Ltd.,Nintendo,Game Boy Color,Driving/Racing|Arcade,7.9,22 Nov 1999,1999-11-22,Sissy's Magical Ponycorn Adventure,Untold Entertainment Inc.,Untold Entertainment Inc.,Browser|PC,Point-and-Click|Adventure,8.0,,,0
912104,a7942,b7666,Tony Hawk's Underground 2 Remix,Vicarious Visions|Neversoft Entertainment|Shaba Games,Activision|Jamdat Mobile|ak tronic,Game Boy Advance|GameCube|Mobile|PC|PlayStation 2|PSP|Xbox,Sports|Skateboarding/Skating,8.4,4 Oct 2004,2004-10-04,Tony Hawk's Underground 2,Neversoft,Activision,Nintendo GameCube|PC|PlayStation 2|Xbox,Sports,7.9,05 October 2004,2004-10-05,1
701300,a8237,b6304,Urban Chaos,Mucky Foot Productions,Eidos Interactive|Sold Out Software|Square Enix,Dreamcast|PC|PlayStation,Adventure|Action,7.4,30 Nov 1999,1999-11-30,Sonic Chaos,Aspect,Sega,Emulated|Nintendo GameCube|Sega Game Gear|Sega Master System,Platform,6.2,,,0
626203,a5934,b5602,Resident Evil Outbreak,Capcom,Capcom,PlayStation 2,3D|Action|Adventure|Survival,7.6,31 Mar 2004,2004-03-31,Resident Evil: Dead Aim,Capcom Production Studio 3,Capcom,PlayStation 2,Action|Shooter,5.7,17 June 2003,2003-06-17,0
227948,a1975,b1996,Dragon Ball Z: Budokai Tenkaichi,Spike,Bandai|Atari SA,PlayStation 2,Action|3D|Fighting,8.6,18 Oct 2005,2005-10-18,Dragon Ball Z: Budokai Tenkaichi,Spike,Atari|Bandai Namco|Bandai Games,PlayStation 2,Fighting,7.0,18 October 2005,2005-10-18,1
942889,a8344,b8011,Volume,Mike Bithell,Mike Bithell|Limited Run Games,Macintosh|PC|PlayStation 4|PlayStation Vita,Adventure|Action,6.7,18 Aug 2015,2015-08-18,Volume,Bithell Games,Bithell Games,PC|PlayStation 4|PlayStation Vita,Action,7.6,18 August 2015,2015-08-18,1
229714,a1967,b2003,Dragon Ball: Raging Blast,Spike,Namco Bandai Games|Bandai Namco Games,PlayStation 3|Xbox 360,Action|3D|Fighting,7.9,10 Nov 2009,2009-11-10,Dragon Ball Z: Idainaru Dragon Ball Densetsu,TOSE,Bandai,PlayStation|Sega Saturn,Action|Fighting,7.5,,,0
275384,a2402,b2356,F1 2010,Codemasters Birmingham,Codemasters,PC|PlayStation 3|Xbox 360,Driving/Racing|Simulation,8.2,21 Sep 2010,2010-09-21,F1 2011,Codemasters Birmingham,Codemasters,PC|PlayStation 3|PlayStation Vita|Xbox 360,Racing,7.3,20 September 2011,2011-09-20,0
536405,a4747,b4722,Naruto: Ninja Destiny,Takara Tomy,Takara Tomy|D3Publisher|Namco Bandai Games,DS,3D|Fighting|Action,6.7,26 Feb 2008,2008-02-26,Naruto: Clash of Ninja Revolution 2,Eighting,D3 Publisher,Wii,Action|Adventure,4.0,21 October 2008,2008-10-21,0
581613,a7172,b5146,Super Time Force,Capybara Games,Capybara Games|8-4,Linux|Macintosh|PC|PlayStation 4|PlayStation Vita|Xbox 360|Xbox One,2D|Action|Platformer,7.4,14 May 2014,2014-05-14,Phoenix Force,Awoker Games,,PC,Action|Shooter,6.8,13 November 2014,2014-11-13,0
752591,a6969,b6581,Startopia,Mucky Foot Productions,Eidos Interactive|Square Enix|Sold Out Software,PC,Management|Strategy,8.6,19 Jun 2001,2001-06-19,Startopia,Mucky Foot Productions,Eidos Interactive,PC,Simulation,8.2,2001,2001-01-01,1
63872,a8586,b596,World Class Baseball,Hudson,Hudson|Hudson Soft|NEC Interchannel,Sharp X68000|TurboGrafx-16,Simulation|Sports|Team-Based|Baseball,6.0,1989,1989-01-01,Baseball,Nintendo,Nintendo,Game Boy|NES,Sports,4.0,1989,1989-01-01,0
699641,a4150,b6293,Mario Golf: Advance Tour,Camelot Software Planning,Nintendo,Game Boy Advance,Golf|Sports|Simulation,8.5,22 Jun 2004,2004-06-22,Sonic Advance 3,Sonic Team|Dimps|Sega,THQ,Game Boy Advance,Platform|action,7.0,07 June 2004,2004-06-07,0
699513,a4611,b6292,Motocross Maniacs Advance,Konami,Konami,Game Boy Advance,Arcade|Driving/Racing,7.3,21 Mar 2002,2002-03-21,Sonic Advance 2,Sonic Team|Dimps (Co-Developer),Sega|THQ (Co-Publisher),Game Boy Advance,Platform|action,6.8,09 March 2003,2003-03-09,0
568861,a1642,b5041,Deadfall Adventures,The Farm 51,Nordic Games Publishing|Intergrow,Linux|PC|Xbox 360,First-Person|Shooter|3D|Action,6.8,20 Sep 2013,2013-09-20,Pac-Man and the Ghostly Adventures,,Bandai,Nintendo 3DS|PC|PlayStation 3|Wii U|Xbox 360,Scrolling|Platform,6.3,29 October 2013,2013-10-29,0
681696,a6443,b6110,Shovel Knight,Yacht Club Games,Yacht Club Games|Nintendo|Fangamer,3DS|Amazon Fire TV|Linux|Macintosh|Nintendo Switch|PC|PlayStation 3|PlayStation 4|PlayStation Vita|Wii U|Xbox One,2D|Platformer|Action,8.1,31 Dec 2015,2015-12-31,Shovel Knight: Plague of Shadows,Yacht Club Games,Yacht Club Games,Mac|Nintendo 3DS|Nintendo Switch|PC|PlayStation 3|PlayStation 4|PlayStation Vita|Wii U|Xbox One,Scrolling|Action|Platform,8.3,17 September 2015,2015-09-17,0
121425,a1045,b1085,Capcom vs. SNK: Millennium Fight 2000 Pro,Capcom|Klein Computer Entertainment,Capcom,Arcade Games|Dreamcast|PlayStation,2D|Action|Fighting,7.8,14 Aug 2002,2002-08-14,Capcom vs. SNK: Millennium Fight 2000 Pro,Capcom Production Studio 1,Capcom,Arcade|Dreamcast|PlayStation,Fighting,8.0,14 August 2002,2002-08-14,1
538568,a4759,b4736,Naruto Shippuden: Ultimate Ninja Storm 3 Full Burst,CyberConnect2|Bandai Namco Games,Namco Bandai Games|Bandai Namco Games,PC|PlayStation 3|PlayStation 4|Xbox 360|Xbox One,Fighting|Action|3D,8.1,22 Oct 2013,2013-10-22,Naruto Shippuden: Ultimate Ninja Storm 3 Full Burst,CyberConnect 2,Namco Bandai Games,PC|PlayStation 3|PlayStation 4|Xbox 360,,7.7,22 October 2013,2013-10-22,1
288931,a2541,b2526,Fight Night Round 2,EA Sports,EA Sports,GameCube|PlayStation 2|Xbox,Sports|Boxing,8.9,28 Feb 2005,2005-02-28,Fight Night Round 3,EA Chicago,EA Sports,PlayStation 2|PlayStation 3|PSP|Xbox 360,Sports,7.0,20 February 2006,2006-02-20,0
924719,a8129,b7812,Twisted Metal 4,989 Studios,989 Studios,PlayStation,Simulation,7.8,31 Oct 1999,1999-10-31,Twisted Metal 4,989 Studios,Sony Computer Entertainment,PlayStation,Vehicular combat,6.7,31 October 1999,1999-10-31,1
405001,a3655,b3623,KickBeat,Zen Studios,Zen Studios,PC|PlayStation 3|PlayStation 4|PlayStation Vita|Wii U|Xbox One,Music/Rhythm,6.4,3 Sep 2013,2013-09-03,KickBeat,Zen Studios,Zen Studios,PC|PlayStation 3|PlayStation Vita,Music/Rhythm,6.4,03 September 2013,2013-09-03,1
849649,a3321,b7201,Hot Wheels: Ultimate Racing,Raylight Studios,Oxygen Interactive|DSI Games,PSP,Arcade|Driving/Racing,5.9,2 Jul 2007,2007-07-02,The King of Fighters '98: Ultimate Match,SNK Playmore|Code Mystics,SNK Playmore,PC|PlayStation|PlayStation 2,Fighting,8.1,,,0
645973,a6145,b5774,Rune Factory 2: A Fantasy Harvest Moon,Neverland,Natsume|Rising Star Games|Marvelous,DS,Role-Playing,8.3,18 Nov 2008,2008-11-18,Rune Factory 2: A Fantasy Harvest Moon,Neverland Co.,JP: Marvelous Entertainment|NA: Natsume|EU: Rising Star Games,Nintendo DS,Simulation|RPG,7.9,18 November 2008,2008-11-18,1
521306,a4566,b4540,Monster Rancher,Tecmo,Tecmo,PlayStation,Strategy|Simulation,8.5,30 Nov 1997,1997-11-30,Monster Hunter Portable 3rd,Capcom,Capcom,PlayStation 3|PSP,Action|Role-playing,8.9,,,0
462948,a5771,b4127,Racing Gears Advance,Orbital Media|Inc.,Zoo Digital Publishing|Orbital Media|Inc.,Game Boy Advance,Driving/Racing|Arcade,8.5,8 Feb 2005,2005-02-08,Mario Golf: Advance Tour,Camelot Software|Planning,Nintendo,Game Boy Advance,Sports game|role-playing,7.8,22 June 2004,2004-06-22,0
20739,a7975,b187,Torment: Tides of Numenera,InXile Entertainment,Techland,Linux|Macintosh|PC|PlayStation 4|Xbox One,Role-Playing,7.8,26 Jan 2016,2016-01-26,Adventures of Mana,Square-Enix,Square-Enix,Android|iOS|PlayStation Vita,Top-Down|Action|Role-Playing,7.9,04 February 2016,2016-02-04,0
476145,a4204,b4198,Marvel vs. Capcom: Infinite,Capcom,Capcom,PC|PlayStation 4|Xbox One,2D|Fighting|Action,6.2,19 Sep 2017,2017-09-19,Marvel vs. Capcom: Infinite,Capcom,Capcom,PC|PlayStation 4|Xbox One,,6.5,19 September 2017,2017-09-19,1
500782,a4373,b4396,Meteos,Q Entertainment,Nintendo|Bandai,DS,Puzzle|Matching/Stacking,8.8,28 Jun 2005,2005-06-28,Meteos,Q Entertainment|Sora Ltd.,Bandai|Nintendo,Nintendo DS,Puzzle,8.0,27 June 2005,2005-06-27,1
285213,a2478,b2490,Fatal Frame: Maiden of Black Water,Koei Tecmo Games,Nintendo,Wii U,Action|Adventure|Survival|3D,7.1,22 Oct 2015,2015-10-22,Fatal Frame IV: Mask of the Lunar Eclipse,Tecmo|Grasshopper Manufacture,Nintendo,Wii,,7.1,,,0
856400,a7575,b7232,The Legend of Zelda: Tri Force Heroes,Nintendo,Nintendo,3DS,Action|Adventure,6.8,23 Oct 2015,2015-10-23,The Legend of Heroes: Trails of Blue,Nihon Falcom,,PlayStation Vita|PSP,Role-Playing,9.1,,,0
746967,a6939,b6560,Star Wars: The Clone Wars,Pandemic Studios,Electronic Arts|Activision|LucasArts,GameCube|PlayStation 2|Xbox,3D|Action|Shooter|Third-Person,7.4,28 Oct 2002,2002-10-28,Star Wars: The Clone Wars,Pandemic Studios,LucasArts,Nintendo GameCube|PlayStation 2|Xbox,Action,6.6,28 October 2002,2002-10-28,1
922773,a8098,b7780,Tropico,PopTop Software|Various|BreakAway Games,MacSoft|ak tronic|Take-Two Interactive|E-Frontier|Gathering,Macintosh|PC,Management|Strategy,8.3,5 Apr 2001,2001-04-05,Tropico,PopTop Software,Gathering of Developers (Windows)|MacSoft/Feral Interactive (Mac),PC,Strategy|Simulation,6.9,24 April 2001,2001-04-24,1
641053,a6046,b5713,Robinson: The Journey,Crytek,Crytek|Sony Interactive Entertainment,PC|PlayStation 4,Adventure|Action,8.0,8 Nov 2016,2016-11-08,Robinson: The Journey,Crytek,Crytek,PlayStation 4|PlayStation VR,Virtual Reality,6.3,08 November 2016,2016-11-08,1
495681,a4365,b4360,Metal Slug 7,SNK Playmore,SNK Playmore|Ignition Entertainment,DS,Action|2D|Shoot-'Em-Up,7.8,18 Nov 2008,2008-11-18,Metal Gear (MSX),Konami,Konami,MSX|PlayStation 2|PlayStation 3|PlayStation Vita|Xbox 360,Stealth,7.1,,,0
907974,a7891,b7628,Tom Clancy's Rainbow Six Critical Hour,Ubisoft Quebec,Ubisoft,Xbox,Tactical|Action|First-Person|Shooter,6.4,14 Mar 2006,2006-03-14,Tom Clancy's Splinter Cell: Chaos Theory,Ubisoft Montreal|Ubisoft Annecy,Ubisoft,Nintendo GameCube|PC|PlayStation 2|PlayStation 3|Xbox|Xbox 360,Third-Person|Stealth,8.3,28 March 2005,2005-03-28,0
724648,a6864,b6497,Star Ocean,TOSE|Tri-Ace,Square Enix|Enix Corporation,PSP|Super Nintendo,Role-Playing|Action,8.2,19 Jul 1996,1996-07-19,Star Fox 64,Nintendo EAD,Nintendo,Nintendo 64|PC|Wii|Wii U,Flight Combat,8.4,30 June 1997,1997-06-30,0
801436,a7777,b6832,Three Fourths Home,[bracket]games,[bracket]games|Digerati Distribution,Linux|Macintosh|PC|PlayStation 4|PlayStation Vita|Xbox One,Adventure|Text-Based,5.0,3 Aug 2014,2014-08-03,Sweet Home,Capcom,Capcom,NES,Survival Horror,7.4,,,0
960315,a8512,b8168,Wii Sports Resort,Nintendo,Nintendo,Wii,Sports,8.3,26 Jul 2009,2009-07-26,Wii Sports Resort,Nintendo EAD,Nintendo,Wii,,7.7,26 July 2009,2009-07-26,1
447513,a3953,b3954,Looney Tunes Racing,Xantera|Circus Freak,Infogrames,Game Boy Color|PlayStation,Arcade|Driving/Racing,6.9,13 Nov 2000,2000-11-13,Looney Tunes: Sheep Raider,Infogrames,Infogrames,PC|PlayStation,,7.3,27 September 2001,2001-09-27,0
404185,a8128,b3604,Twisted Metal (2012),Eat Sleep Play,SCE Australia|SCEA|SCEI|SCEE,PlayStation 3,Simulation,8.2,14 Feb 2012,2012-02-14,Karateka (2012),Liquid Entertainment,D3 Publisher,PC|Xbox 360,Action|Adventure|Fighting,6.1,07 November 2012,2012-11-07,0
988200,a2739,b8439,Fritz 8 Deluxe,ChessBase,Viva Media|LLC,PC,Trivia/Board Game,8.2,1 Dec 2004,2004-12-01,Zuma Deluxe,PopCap Games|Inc.,PopCap Games|Inc.,PC,,6.9,12 December 2003,2003-12-12,0
405300,a3667,b3631,Killer7,Grasshopper Manufacture,Capcom,GameCube|PlayStation 2,Adventure|Action,8.2,7 Jul 2005,2005-07-07,Killer7,Grasshopper Manufacture,Capcom,Nintendo GameCube|PlayStation 2,Action-adventure|rail shooter|first-person shooter,8.1,07 July 2005,2005-07-07,1
185178,a1615,b1642,Dead or Alive,Team Ninja,Tecmo|SCEE,Arcade Games|PlayStation|Saturn,3D|Action|Fighting,7.7,1996,1996-01-01,Dead or Alive Xtreme 3: Fortune,Team Ninja,Koei Tecmo,PlayStation 4|PlayStation Vita,Sports,7.3,,,0
619238,a5873,b5546,Realms of the Haunting,Gremlin Interactive,Interplay|KISS Ltd.,PC,Action|Adventure|Survival|3D,8.6,31 Dec 1997,1997-12-31,Realms of the Haunting,Gremlin Interactive,Gremlin Interactive|Interplay|KISS|Funbox Media,PC,First-Person|Point-and-Click|Action|Adventure|Shooter|Survival|Survival Horror,7.5,31 December 1996,1996-12-31,1
500097,a4342,b4388,Metal Dungeon,Panther Software,Panther Software|Xicat Interactive,Xbox,Action|Role-Playing,4.7,15 Dec 2002,2002-12-15,Metal Slug 6,SNK Playmore,Sega|SNK Playmore,Arcade|PlayStation 2|PlayStation 4|PSP|Wii,Run and Gun,7.7,,,0
358077,a1266,b3134,Color Guardians,Fair Play Labs,Niffler Ltd|Fair Play Labs|CrossFunction,Macintosh|PC|PlayStation 4|PlayStation Vita,3D|Action|Platformer,5.1,12 May 2015,2015-05-12,Halo 5: Guardians,343 Industries,Microsoft Studios,Xbox One,First-Person|Shooter,7.7,27 October 2015,2015-10-27,0
381108,a3284,b3315,Hogs of War,Infogrames|Infogrames Sheffield,Infogrames|ak tronic|Alternative Software|Zoo Digital Publishing|SCEA,PC|PlayStation,Turn-Based|Strategy,8.4,5 Sep 2000,2000-09-05,Hogs of War,Infogrames Studios|Sheffield House,Infogrames,PlayStation,Turn-Based Tactics,7.7,05 August 2000,2000-08-05,1
659691,a6265,b5940,Scurge: Hive,Orbital Media|Inc.,SouthPeak Games,DS|Game Boy Advance,Action|Adventure,7.3,31 Oct 2006,2006-10-31,Scurge: Hive,Orbital Media,SouthPeak Interactive,Game Boy Advance|Nintendo DS,Action|Adventure,6.5,24 October 2006,2006-10-24,1
419948,a861,b3722,Bonk 3: Bonk's Big Adventure,Hudson,Turbo Technologies|Inc.|Hudson|Hudson Soft|D4 Enterprise|Konami,Turbo CD|TurboGrafx-16,Action|Platformer|2D,7.7,1993,1993-01-01,Kirby's Adventure,HAL Laboratory,Nintendo,Emulated|NES|Nintendo 3DS|Wii|Wii U,,7.9,01 May 1993,1993-05-01,0
918767,a7665,b7738,The Shield: The Game,Point of View,Aspyr,PC|PlayStation 2,Shooter|Third-Person|3D|Action,5.2,9 Jan 2007,2007-01-09,Transformers: The Game,Traveller,Activision,PC|PlayStation 2|PSP|Wii|Xbox 360,Third-Person|Shooter,5.9,26 June 2007,2007-06-26,0
762492,a7040,b6642,Streets of Rage,M2|Sega|Biox,Sega|Samsung|Tec Toy,3DS|Android|GameGear|Genesis|iOS (iPhone/iPad)|PC|Sega Master System,2D|Beat-'Em-Up|Action,8.3,1991,1991-01-01,Streets of Rage,Sega AM7|MNM Software,Sega,Nintendo 3DS|PC|PlayStation 3|Sega Game Gear|Sega Master System|Sega Mega Drive/Genesis|Wii|Xbox 360,Beat 'em Up,7.7,September 1991,1991-09-01,1
931885,a4294,b7876,Mega Man Legacy Collection,Digital Eclipse,Capcom,3DS|PC|PlayStation 4|Xbox One,Compilation,8.3,25 Aug 2015,2015-08-25,Uncharted: The Nathan Drake Collection,Bluepoint Games,Sony Computer Entertainment,PlayStation 4,Third-Person|Action|Adventure,8.8,09 October 2015,2015-10-09,0
692063,a6550,b6201,SkyDrift,Digital Reality,Kalypso|Digital Reality,PC|PlayStation 3|Xbox 360,Driving/Racing|Arcade,7.4,6 Sep 2011,2011-09-06,SkyDrift,Digital Reality,Digital Reality,PC|Xbox 360,Action|Racing,7.1,07 September 2011,2011-09-07,1
941855,a2417,b7998,F24: Stealth Fighter,Skyworks Technologies,Majesco Games|Eidos Interactive,DS|Game Boy Advance,Simulation|Flight,3.9,13 Feb 2007,2007-02-13,Virtua Fighter 5,Sega-AM2,Sega,PlayStation 3|Xbox 360,Fighting,7.5,20 February 2007,2007-02-20,0
229441,a1956,b2002,Dragon Age: Inquisition,BioWare|Electronic Arts,BioWare|Electronic Arts,PC|PlayStation 3|PlayStation 4|Xbox 360|Xbox One,Role-Playing|Action|Third-Person|Adventure|3D,8.0,18 Nov 2014,2014-11-18,Dragon Ball Z: Hyper Dimension,TOSE,Bandai,Super Nintendo,Fighting|Action,7.8,,,0
827466,a1767,b7028,Devil May Cry HD Collection,Pipeworks Software|Inc.,Capcom,PC|PlayStation 3|PlayStation 4|Xbox 360|Xbox One,Compilation,8.4,29 Mar 2012,2012-03-29,The Basement Collection,Edmund McMillen,Valve Corporation,PC,Adventure|Platform|Strategy,7.0,31 August 2012,2012-08-31,0
445067,a3927,b3924,LittleBigPlanet 3,Sumo Digital,SCEE|SCEA|SCEI|SCE Australia,PlayStation 3|PlayStation 4,2D|Platformer|Action,7.4,18 Nov 2014,2014-11-18,LittleBigPlanet 3,Sumo Digital|XDev Europe,Sony Computer Entertainment,PlayStation 3|PlayStation 4,Platform|Puzzle,6.8,18 November 2014,2014-11-18,1
808766,a3139,b6897,Hand of Fate,Defiant Development,Defiant Development,Linux|Macintosh|PC|PlayStation 4|Xbox One,Trivia/Board Game,7.5,7 Jul 2014,2014-07-07,Tales of Hearts,Namco Tales Studio,Namco Bandai,Nintendo DS,Role-Playing,7.8,,,0
968092,a2599,b8229,Final Fantasy XV,Square Enix,Square Enix|Koch Media,PC|PlayStation 4|Xbox One,Action|Role-Playing,7.7,29 Nov 2016,2016-11-29,World of Final Fantasy,Square Enix,Square Enix,PC|PlayStation 4|PlayStation Vita,Third-Person|Top-Down|Role-Playing,7.8,25 October 2016,2016-10-25,0
404638,a135,b3617,Affordable Space Adventures,KnapNok Games,KnapNok Games|Rainy Frog,Wii U,Shoot-'Em-Up|Action|2D,7.8,9 Apr 2015,2015-04-09,Kerbal Space Program,Squad,Squad,PC,Simulation,8.6,27 April 2015,2015-04-27,0
785238,a7119,b6765,Super Mario 3D Land,Nintendo,Nintendo,3DS,3D|Platformer|Action,8.6,13 Nov 2011,2011-11-13,Super Monkey Ball 3D,Dimps,Sega,Nintendo 3DS,Party,5.8,27 March 2011,2011-03-27,0
93981,a833,b866,Bodycount (2011),Guildford Studio,Codemasters,PlayStation 3|Xbox 360,First-Person|Shooter|3D|Action,5.0,30 Aug 2011,2011-08-30,Bodycount,Guildford Studio,Codemasters,PlayStation 3|Xbox 360,First-person shooter,5.2,30 August 2011,2011-08-30,1
122108,a1051,b1091,Captain Toad: Treasure Tracker,Nintendo EAD Tokyo,Nintendo,3DS|Nintendo Switch|Wii U,3D|Action|Platformer,8.1,5 Dec 2014,2014-12-05,Captain Morgane and the Golden Turtle,Wizarbox,Reef Entertainment,PC|PlayStation 3,Adventure,6.5,,,0
613678,a6296,b5483,Sega GT Online,Wow Entertainment,Sega,Xbox,Driving/Racing|Simulation,7.2,27 Jan 2004,2004-01-27,Ragnarok Online,GRAVITY,GRAVITY,PC,Massively Multiplayer|Role-Playing,8.0,01 June 2003,2003-06-01,0
945009,a8691,b8036,WWE SmackDown vs. Raw 2010,Yuke's|THQ Wireless,THQ|THQ Wireless,DS|iOS (iPhone/iPad)|Mobile|PlayStation 2|PlayStation 3|PSP|Wii|Xbox 360,Wrestling|Action|Fighting,8.2,20 Oct 2009,2009-10-20,WWE SmackDown vs. Raw 2009,Yuke's|TOSE (Nintendo DS),THQ,Nintendo DS|PlayStation 2|PlayStation 3|Xbox 360,Fighting,6.9,09 November 2008,2008-11-09,0
517591,a4476,b4512,Mister Mosquito,Zoom,SCEI|Eidos Interactive,PlayStation 2,Shooter|Third-Person|3D|Action,7.1,12 Mar 2002,2002-03-12,Mister Mosquito,Zoom,JP: Sony Computer Entertainment|NA/PAL: Eidos Interactive,PlayStation 2,Third-Person|Action|Simulation,5.7,13 March 2002,2002-03-13,1
294782,a2567,b2555,Final Fantasy Crystal Chronicles: The Crystal Bearers,Square Enix,Square Enix,Wii,Action|Role-Playing,7.3,26 Dec 2009,2009-12-26,Final Fantasy IV: The After Years,Matrix Software|Square Enix,,Android|iOS|PC|PlayStation Vita|PSP|Wii,Role-Playing,7.0,01 June 2009,2009-06-01,0
910270,a7918,b7643,Tomb Raider III: Adventures of Lara Croft,Core Design Ltd.,Aspyr|Square Enix|Eidos Interactive|SoftKey|SCEA,Macintosh|PC|PlayStation,Adventure|Action,7.8,21 Nov 1998,1998-11-21,Tomb Raider: The Last Revelation,Core Design,Eidos Interactive,Dreamcast|PC|PlayStation,,7.1,31 October 1999,1999-10-31,0
203131,a1823,b1819,Disciples II: Dark Prophecy,Strategy First,Strategy First|Mindscape Inc.,PC,Strategy|Turn-Based,8.4,22 Jan 2002,2002-01-22,Disciples II: Dark Prophecy,Strategy First,Infogrames|Stardock,PC,Fantasy turn-based strategy,7.0,24 January 2002,2002-01-24,1
924644,a3633,b7811,Karateka (2012),Liquid Entertainment,Karateka LLC|D3Publisher,iOS (iPhone/iPad)|PC|PlayStation 3|Wii U|Xbox 360,Action,5.9,7 Nov 2012,2012-11-07,Twisted Metal (2012),Eat Sleep Play,Sony Computer Entertainment,PlayStation 3,Car Combat,6.6,14 February 2012,2012-02-14,0
730770,a6903,b6523,Star Wars Battlefront: Renegade Squadron,Rebellion,LucasArts,PSP,Action|Shooter|Third-Person|3D,8.2,9 Oct 2007,2007-10-09,Star Wars Battlefront: Renegade Squadron,Rebellion Developments,LucasArts,PSP,Third-Person Shooter,6.3,09 October 2007,2007-10-09,1
